pair_id,actor,statement,label_a,label_b,layer,AA,AB,BA,BB,ME_C,ME_D,interaction
a22_s1_neutral_angry,22,1,neutral,angry,26,-4.14453125,-1.09375,-3.9609375,-1.0625,2.974609375,0.107421875,-0.15234375
a22_s1_neutral_angry,22,1,neutral,angry,27,-2.6875,-1.28125,-3.140625,-1.625,1.4609375,-0.3984375,0.109375
a22_s1_neutral_angry,22,1,neutral,angry,28,-1.375,-1.0625,-1.7499995231628418,-1.1875,0.4374997615814209,-0.2499997615814209,0.2499995231628418
a22_s2_happy_sad,22,2,happy,sad,0,2.3046875,2.3046875,2.3046875,2.3046875,0.0,0.0,0.0
a22_s2_happy_sad,22,2,happy,sad,1,-0.328125,-0.2578125,-0.3046875,-0.171875,0.1015625,0.0546875,0.0625
a22_s2_happy_sad,22,2,happy,sad,2,-0.724609375,-0.546875,-0.673828125,-0.486328125,0.1826171875,0.0556640625,0.009765625
a22_s2_happy_sad,22,2,happy,sad,3,-0.7421865463256836,-0.6328125,-0.6875,-0.609375,0.0937495231628418,0.0390620231628418,-0.031249046325683594
a22_s2_happy_sad,22,2,happy,sad,4,-0.453125,-0.4375,-0.5625,-0.59375,-0.0078125,-0.1328125,-0.046875
a22_s2_happy_sad,22,2,happy,sad,5,-1.078125,-1.09375,-1.296875,-1.171875,0.0546875,-0.1484375,0.140625
a22_s2_happy_sad,22,2,happy,sad,6,-2.0,-2.09375,-2.1875,-2.15625,-0.03125,-0.125,0.125
a22_s2_happy_sad,22,2,happy,sad,7,-0.71875,-0.75,-0.90625,-0.78125,0.046875,-0.109375,0.15625
a22_s2_happy_sad,22,2,happy,sad,8,-1.09375,-1.25,-1.4375,-1.5,-0.109375,-0.296875,0.09375
a22_s2_happy_sad,22,2,happy,sad,9,0.84375,1.140625,0.71875,0.953125,0.265625,-0.15625,-0.0625
a22_s2_happy_sad,22,2,happy,sad,10,-1.546875,-1.828125,-1.578125,-1.78125,-0.2421875,0.0078125,0.078125
a22_s2_happy_sad,22,2,happy,sad,11,-1.703125,-1.21875,-2.015625,-1.5625,0.46875,-0.328125,-0.03125
a22_s2_happy_sad,22,2,happy,sad,12,-2.25,-2.21875,-2.5625,-2.46875,0.0625,-0.28125,0.0625
a22_s2_happy_sad,22,2,happy,sad,13,-2.390625,-2.1875,-2.203125,-2.09375,0.15625,0.140625,-0.09375
a22_s2_happy_sad,22,2,happy,sad,14,-2.25,-1.8125009536743164,-2.046875,-1.8437509536743164,0.3203115463256836,0.0859375,-0.234375
a22_s2_happy_sad,22,2,happy,sad,15,-1.2578125,-1.421875,-1.1875,-1.171875,-0.07421875,0.16015625,0.1796875
a22_s2_happy_sad,22,2,happy,sad,16,-2.505859375,-2.6679697036743164,-2.5859375,-2.4921875,-0.0341801643371582,0.0478520393371582,0.2558603286743164
a22_s2_happy_sad,22,2,happy,sad,17,-2.3203125,-2.55078125,-2.5390634536743164,-2.23828125,0.0351567268371582,0.0468745231628418,0.5312509536743164
a22_s2_happy_sad,22,2,happy,sad,18,-3.3828134536743164,-3.0898447036743164,-3.453125,-2.8671875,0.439453125,0.0761728286743164,0.29296875
a22_s2_happy_sad,22,2,happy,sad,19,-1.92547607421875,-1.4921875,-2.40283203125,-1.3671875,0.734466552734375,-0.176177978515625,0.60235595703125
a22_s2_happy_sad,22,2,happy,sad,20,-0.53125,-0.734375,-0.625,-0.7578125,-0.16796875,-0.05859375,0.0703125
a22_s2_happy_sad,22,2,happy,sad,21,-1.4531259536743164,-1.6015625,-1.4609375,-1.734375,-0.2109370231628418,-0.0703120231628418,-0.1250009536743164
a22_s2_happy_sad,22,2,happy,sad,22,-1.277099609375,-0.6875,-1.6875,-0.609375,0.8338623046875,-0.1661376953125,0.488525390625
a22_s2_happy_sad,22,2,happy,sad,23,-2.296875,-0.9296875,-2.59375,-0.8359375,1.5625,-0.1015625,0.390625
a22_s2_happy_sad,22,2,happy,sad,24,-0.791015625,0.42578125,-0.197265625,0.5078125,0.9609375,0.337890625,-0.51171875
a22_s2_happy_sad,22,2,happy,sad,25,-0.736328125,-0.11328125,-0.671875,0.1796875,0.7373046875,0.1787109375,0.228515625
a22_s2_happy_sad,22,2,happy,sad,26,-2.375,-1.29296875,-1.9375,-1.35546875,0.83203125,0.1875,-0.5
a22_s2_happy_sad,22,2,happy,sad,27,-1.328125,-1.0625,-2.15625,-1.21875,0.6015625,-0.4921875,0.671875
a22_s2_happy_sad,22,2,happy,sad,28,-0.3125,-0.625,-0.9375,-0.5625,0.03125,-0.28125,0.6875
a22_s2_neutral_angry,22,2,neutral,angry,0,0.951171875,0.951171875,0.951171875,0.951171875,0.0,0.0,0.0
a22_s2_neutral_angry,22,2,neutral,angry,1,-0.0205078125,-0.0828857421875,-0.1005859375,-0.04833984375,-0.00506591796875,-0.02276611328125,0.1146240234375
a22_s2_neutral_angry,22,2,neutral,angry,2,-0.51953125,-0.52734375,-0.568359375,-0.521484375,0.01953125,-0.021484375,0.0546875
a22_s2_neutral_angry,22,2,neutral,angry,3,-0.015625,-0.265625,-0.03125,-0.140625,-0.1796875,0.0546875,0.140625
a22_s2_neutral_angry,22,2,neutral,angry,4,1.4375,1.09375,1.375,1.3125,-0.203125,0.078125,0.28125
a22_s2_neutral_angry,22,2,neutral,angry,5,0.59375,0.46875,0.5625,0.53125,-0.078125,0.015625,0.09375
a22_s2_neutral_angry,22,2,neutral,angry,6,-0.71875,-0.71875,-0.65625,-0.5,0.078125,0.140625,0.15625
a22_s2_neutral_angry,22,2,neutral,angry,7,0.75,0.34375,0.96875,0.59375,-0.390625,0.234375,0.03125
a22_s2_neutral_angry,22,2,neutral,angry,8,0.71875,0.6875,0.90625,0.84375,-0.046875,0.171875,-0.03125
a22_s2_neutral_angry,22,2,neutral,angry,9,1.765625,1.734375,2.0625,1.75,-0.171875,0.15625,-0.28125
a22_s2_neutral_angry,22,2,neutral,angry,10,0.71875,0.765625,1.15625,1.25,0.0703125,0.4609375,0.046875
a22_s2_neutral_angry,22,2,neutral,angry,11,1.1875,1.0625,1.21875,1.171875,-0.0859375,0.0703125,0.078125
a22_s2_neutral_angry,22,2,neutral,angry,12,-0.59375,-0.625,-0.75,-0.8125,-0.046875,-0.171875,-0.03125
a22_s2_neutral_angry,22,2,neutral,angry,13,-0.65625,-0.375,-0.9375,-0.453125,0.3828125,-0.1796875,0.203125
a22_s2_neutral_angry,22,2,neutral,angry,14,-1.125,-1.2031240463256836,-1.0,-1.1015615463256836,-0.0898427963256836,0.11328125,-0.0234375
a22_s2_neutral_angry,22,2,neutral,angry,15,-0.4375,-0.34375,-0.46875,-0.328125,0.1171875,-0.0078125,0.046875
a22_s2_neutral_angry,22,2,neutral,angry,16,-0.4375,-1.21484375,-0.609375,-1.05078125,-0.609375,-0.00390625,0.3359375
a22_s2_neutral_angry,22,2,neutral,angry,17,-0.6171875,-0.84765625,-0.7890625,-0.77734375,-0.109375,-0.05078125,0.2421875
a22_s2_neutral_angry,22,2,neutral,angry,18,0.28125,0.8828125,0.265625,0.78125,0.55859375,-0.05859375,-0.0859375
a22_s2_neutral_angry,22,2,neutral,angry,19,-0.3515625,-0.3515625,-0.46875,-0.4375,0.015625,-0.1015625,0.03125
a22_s2_neutral_angry,22,2,neutral,angry,20,-2.431640625,-1.98046875,-2.420166015625,-1.468017578125,0.70166015625,0.261962890625,0.5009765625
a22_s2_neutral_angry,22,2,neutral,angry,21,-1.4765625,-1.546875,-1.71875,-1.296875,0.17578125,0.00390625,0.4921875
a22_s2_neutral_angry,22,2,neutral,angry,22,-1.5156259536743164,-1.83984375,-2.009765625,-1.681640625,0.001953601837158203,-0.1679682731628418,0.6523427963256836
a22_s2_neutral_angry,22,2,neutral,angry,23,-2.8125,-2.9453125,-3.27734375,-2.40625,0.369140625,0.037109375,1.00390625
a22_s2_neutral_angry,22,2,neutral,angry,24,-3.7265625,-4.171875,-3.625,-3.2421875,-0.03125,0.515625,0.828125
a22_s2_neutral_angry,22,2,neutral,angry,25,-0.8984375,-2.01953125,-1.07421875,-1.66015625,-0.853515625,0.091796875,0.53515625
a22_s2_neutral_angry,22,2,neutral,angry,26,-2.0,-2.515625,-2.1796875,-1.625,0.01953125,0.35546875,1.0703125
a22_s2_neutral_angry,22,2,neutral,angry,27,-0.09375,-1.5312504768371582,-0.78125,-1.21875,-0.9375002384185791,-0.1874997615814209,1.0000004768371582
a22_s2_neutral_angry,22,2,neutral,angry,28,1.0,-0.25,0.625,-0.375,-1.125,-0.25,0.25
a23_s1_happy_sad,23,1,happy,sad,0,2.3046875,2.3046875,2.3046875,2.3046875,0.0,0.0,0.0
a23_s1_happy_sad,23,1,happy,sad,1,-0.2578125,-0.1953125,-0.3125,-0.203125,0.0859375,-0.03125,0.046875
a23_s1_happy_sad,23,1,happy,sad,2,-0.685546875,-0.685546875,-0.62890625,-0.640625,-0.005859375,0.05078125,-0.01171875
a23_s1_happy_sad,23,1,happy,sad,3,-0.6640625,-0.5390625,-0.5234375,-0.421875,0.11328125,0.12890625,-0.0234375
a23_s1_happy_sad,23,1,happy,sad,4,-0.21875,-0.125,-0.1875,-0.140625,0.0703125,0.0078125,-0.046875
a23_s1_happy_sad,23,1,happy,sad,5,-0.828125,-0.71875,-1.03125,-0.78125,0.1796875,-0.1328125,0.140625
a23_s1_happy_sad,23,1,happy,sad,6,-1.71875,-1.5625,-1.78125,-1.625,0.15625,-0.0625,0.0
a23_s1_happy_sad,23,1,happy,sad,7,-0.875,-0.84375,-0.8125,-0.8125,0.015625,0.046875,-0.03125
a23_s1_happy_sad,23,1,happy,sad,8,-0.84375,-0.625,-1.125,-1.03125,0.15625,-0.34375,-0.125
a23_s1_happy_sad,23,1,happy,sad,9,0.65625,1.03125,0.5,0.6875,0.28125,-0.25,-0.1875
a23_s1_happy_sad,23,1,happy,sad,10,-1.8203125,-1.5390625,-1.734375,-1.6718740463256836,0.1718754768371582,-0.023437023162841797,-0.2187490463256836
a23_s1_happy_sad,23,1,happy,sad,11,-2.359375,-1.25,-2.140625,-1.359375,0.9453125,0.0546875,-0.328125
a23_s1_happy_sad,23,1,happy,sad,12,-2.59375,-1.9375,-2.421875,-1.8125,0.6328125,0.1484375,-0.046875
a23_s1_happy_sad,23,1,happy,sad,13,-2.671875,-2.296875,-2.3125,-1.9375,0.375,0.359375,0.0
a23_s1_happy_sad,23,1,happy,sad,14,-1.80859375,-1.4765625,-1.6328125,-1.4296865463256836,0.2675786018371582,0.1113286018371582,-0.1289052963256836
a23_s1_happy_sad,23,1,happy,sad,15,-0.9999990463256836,-0.9375,-0.953125,-1.09375,-0.0390629768371582,-0.0546879768371582,-0.2031240463256836
a23_s1_happy_sad,23,1,happy,sad,16,-2.48046875,-2.4375,-2.328125,-2.3281240463256836,0.021484851837158203,0.1308598518371582,-0.042967796325683594
a23_s1_happy_sad,23,1,happy,sad,17,-2.384765625,-2.533203125,-2.41015625,-2.4453125,-0.091796875,0.03125,0.11328125
a23_s1_happy_sad,23,1,happy,sad,18,-3.4140625,-2.9453125,-3.0625,-2.8515625,0.33984375,0.22265625,-0.2578125
a23_s1_happy_sad,23,1,happy,sad,19,-2.2578125,-2.1259765625,-2.203125,-1.84765625,0.24365234375,0.16650390625,0.2236328125
a23_s1_happy_sad,23,1,happy,sad,20,-0.8671875,-1.03125,-0.140625,-0.6953125,-0.359375,0.53125,-0.390625
a23_s1_happy_sad,23,1,happy,sad,21,-1.75,-2.015625,-1.546875,-1.8125,-0.265625,0.203125,0.0
a23_s1_happy_sad,23,1,happy,sad,22,-1.029296875,-1.255859375,-1.537109375,-1.0068359375,0.15185546875,-0.12939453125,0.7568359375
a23_s1_happy_sad,23,1,happy,sad,23,-2.63671875,-1.861328125,-2.728515625,-1.33203125,1.0859375,0.21875,0.62109375
a23_s1_happy_sad,23,1,happy,sad,24,-0.6484375,-0.11328125,-0.421875,0.41015625,0.68359375,0.375,0.296875
a23_s1_happy_sad,23,1,happy,sad,25,-1.328125,-0.6943359375,-1.40625,-0.56640625,0.73681640625,0.02490234375,0.2060546875
a23_s1_happy_sad,23,1,happy,sad,26,-1.3906245231628418,-1.177734375,-1.1875,-1.2578125,0.0712888240814209,0.0615231990814209,-0.2832026481628418
a23_s1_happy_sad,23,1,happy,sad,27,-1.015625,-1.40625,-1.21875,-0.9375,-0.0546875,0.1328125,0.671875
a23_s1_happy_sad,23,1,happy,sad,28,-0.6875,-0.8125,-0.875,-0.625,0.0625,0.0,0.375
a23_s1_neutral_angry,23,1,neutral,angry,0,0.951171875,0.951171875,0.951171875,0.951171875,0.0,0.0,0.0
a23_s1_neutral_angry,23,1,neutral,angry,1,-0.0029296875,-0.0357666015625,0.13916015625,0.134033203125,-0.01898193359375,0.15594482421875,0.0277099609375
a23_s1_neutral_angry,23,1,neutral,angry,2,-0.328125,-0.4990234375,-0.21484375,-0.2998046875,-0.1279296875,0.15625,0.0859375
a23_s1_neutral_angry,23,1,neutral,angry,3,0.140625,0.0,0.203125,0.21875,-0.0625,0.140625,0.15625
a23_s1_neutral_angry,23,1,neutral,angry,4,1.84375,1.59375,1.21875,1.46875,0.0,-0.375,0.5
a23_s1_neutral_angry,23,1,neutral,angry,5,1.15625,0.84375,0.9375,0.78125,-0.234375,-0.140625,0.15625
a23_s1_neutral_angry,23,1,neutral,angry,6,-0.5625,-0.6875,-0.71875,-0.71875,-0.0625,-0.09375,0.125
a23_s1_neutral_angry,23,1,neutral,angry,7,0.75,0.125,0.28125,0.09375,-0.40625,-0.25,0.4375
a23_s1_neutral_angry,23,1,neutral,angry,8,0.8125,0.15625,0.4375,0.09375,-0.5,-0.21875,0.3125
a23_s1_neutral_angry,23,1,neutral,angry,9,1.984375,0.8125,1.671875,0.828125,-1.0078125,-0.1484375,0.328125
a23_s1_neutral_angry,23,1,neutral,angry,10,0.875,-0.359375,0.625,0.09375,-0.8828125,0.1015625,0.703125
a23_s1_neutral_angry,23,1,neutral,angry,11,1.25,-0.46875,1.0625,0.171875,-1.3046875,0.2265625,0.828125
a23_s1_neutral_angry,23,1,neutral,angry,12,-0.3125,-1.0625,-0.28125,-0.6875,-0.578125,0.203125,0.34375
a23_s1_neutral_angry,23,1,neutral,angry,13,-0.5,-0.59375,-0.375,-0.0625,0.109375,0.328125,0.40625
a23_s1_neutral_angry,23,1,neutral,angry,14,-1.375,-1.6562509536743164,-1.5624990463256836,-1.515625,-0.1171884536743164,-0.023436546325683594,0.328125
a23_s1_neutral_angry,23,1,neutral,angry,15,-1.1875,-1.078125,-1.625,-0.9375,0.3984375,-0.1484375,0.578125
a23_s1_neutral_angry,23,1,neutral,angry,16,-0.6718740463256836,-1.666015625,-1.2265625,-1.14453125,-0.4560551643371582,-0.016602039337158203,1.0761728286743164
a23_s1_neutral_angry,23,1,neutral,angry,17,-0.609375,-1.2890625,-1.0625,-0.64453125,-0.130859375,0.095703125,1.09765625
a23_s1_neutral_angry,23,1,neutral,angry,18,1.0703125,-0.5,0.609375,0.5078125,-0.8359375,0.2734375,1.46875
a23_s1_neutral_angry,23,1,neutral,angry,19,-0.15625,-2.068359375,0.15625,-1.1884765625,-1.62841796875,0.59619140625,0.5673828125
a23_s1_neutral_angry,23,1,neutral,angry,20,-4.8359375,-2.279296875,-5.341796875,-2.609375,2.64453125,-0.41796875,0.17578125
a23_s1_neutral_angry,23,1,neutral,angry,21,-3.625,-1.9375,-3.722930908203125,-2.1220703125,1.6441802978515625,-0.1412506103515625,-0.086639404296875
a23_s1_neutral_angry,23,1,neutral,angry,22,-3.890625,-1.912109375,-4.0390625,-2.546875,1.7353515625,-0.3916015625,-0.486328125
a23_s1_neutral_angry,23,1,neutral,angry,23,-3.203125,-2.05029296875,-3.5546875,-2.7890625,0.959228515625,-0.545166015625,-0.38720703125
a23_s1_neutral_angry,23,1,neutral,angry,24,-3.08984375,-3.046875,-2.98828125,-4.3515625,-0.66015625,-0.6015625,-1.40625
a23_s1_neutral_angry,23,1,neutral,angry,25,-2.33984375,-1.6171875,-2.0,-2.37109375,0.17578125,-0.20703125,-1.09375
a23_s1_neutral_angry,23,1,neutral,angry,26,-3.24609375,-1.09375,-2.828125,-1.453125,1.763671875,0.029296875,-0.77734375
a23_s1_neutral_angry,23,1,neutral,angry,27,-1.828125,-0.84375,-1.515625,-2.21875,0.140625,-0.53125,-1.6875
a23_s1_neutral_angry,23,1,neutral,angry,28,-0.8125,-0.5,-0.75,-1.3125,-0.125,-0.375,-0.875
a23_s2_happy_sad,23,2,happy,sad,0,2.3046875,2.3046875,2.3046875,2.3046875,0.0,0.0,0.0
a23_s2_happy_sad,23,2,happy,sad,1,-0.1953125,-0.2265625,-0.171875,-0.2421875,-0.05078125,0.00390625,-0.0390625
a23_s2_happy_sad,23,2,happy,sad,2,-0.630859375,-0.66015625,-0.611328125,-0.662109375,-0.0400390625,0.0087890625,-0.021484375
a23_s2_happy_sad,23,2,happy,sad,3,-0.625,-0.546875,-0.6171875,-0.65625,0.01953125,-0.05078125,-0.1171875
a23_s2_happy_sad,23,2,happy,sad,4,-0.171875,-0.1875,-0.3125,-0.453125,-0.078125,-0.203125,-0.125
a23_s2_happy_sad,23,2,happy,sad,5,-0.5625,-0.671875,-0.78125,-0.890625,-0.109375,-0.21875,0.0
a23_s2_happy_sad,23,2,happy,sad,6,-1.375,-1.40625,-1.625,-1.6875,-0.046875,-0.265625,-0.03125
a23_s2_happy_sad,23,2,happy,sad,7,-0.46875,-0.1875,-0.65625,-0.5,0.21875,-0.25,-0.125
a23_s2_happy_sad,23,2,happy,sad,8,-0.53125,-0.1875,-0.59375,-0.71875,0.109375,-0.296875,-0.46875
a23_s2_happy_sad,23,2,happy,sad,9,0.84375,1.4453125,0.796875,1.0,0.40234375,-0.24609375,-0.3984375
a23_s2_happy_sad,23,2,happy,sad,10,-1.7031240463256836,-1.3984365463256836,-1.7890615463256836,-1.7421875,0.1757807731628418,-0.2148442268371582,-0.2578134536743164
a23_s2_happy_sad,23,2,happy,sad,11,-1.8593759536743164,-1.0,-2.0468759536743164,-1.296875,0.8046884536743164,-0.2421875,-0.109375
a23_s2_happy_sad,23,2,happy,sad,12,-2.484375,-1.78125,-2.5,-1.8125,0.6953125,-0.0234375,-0.015625
a23_s2_happy_sad,23,2,happy,sad,13,-2.65625,-2.03125,-2.734375,-1.84375,0.7578125,0.0546875,0.265625
a23_s2_happy_sad,23,2,happy,sad,14,-1.609375,-1.2578115463256836,-1.1796875,-1.03125,0.2500004768371582,0.3281245231628418,-0.2031259536743164
a23_s2_happy_sad,23,2,happy,sad,15,-1.3749990463256836,-0.734375,-0.53125,-0.453125,0.3593745231628418,0.5624995231628418,-0.5624990463256836
a23_s2_happy_sad,23,2,happy,sad,16,-2.9140625,-2.23828125,-2.15234375,-2.1015625,0.36328125,0.44921875,-0.625
a23_s2_happy_sad,23,2,happy,sad,17,-3.2041015625,-2.44921875,-2.6875,-2.2666015625,0.587890625,0.349609375,-0.333984375
a23_s2_happy_sad,23,2,happy,sad,18,-2.75390625,-2.58203125,-2.3359375,-2.6015625,-0.046875,0.19921875,-0.4375
a23_s2_happy_sad,23,2,happy,sad,19,-1.77734375,-1.799072265625,-1.46484375,-1.71484375,-0.1358642578125,0.1983642578125,-0.228271484375
a23_s2_happy_sad,23,2,happy,sad,20,-0.87109375,-1.24609375,-0.5,-1.078125,-0.4765625,0.26953125,-0.203125
a23_s2_happy_sad,23,2,happy,sad,21,-1.98046875,-2.2734375,-2.08203125,-2.2812490463256836,-0.2460932731628418,-0.0546870231628418,0.0937509536743164
a23_s2_happy_sad,23,2,happy,sad,22,-0.646484375,-1.8515625,-1.26123046875,-1.6015625,-0.772705078125,-0.182373046875,0.86474609375
a23_s2_happy_sad,23,2,happy,sad,23,-1.90234375,-2.3750009536743164,-2.14404296875,-2.015625,-0.1721196174621582,0.0588383674621582,0.6010751724243164
a23_s2_happy_sad,23,2,happy,sad,24,-0.6171875,-1.00390625,-0.595703125,-0.546875,-0.1689453125,0.2392578125,0.435546875
a23_s2_happy_sad,23,2,happy,sad,25,-1.03125,-1.0625,-1.0166015625,-0.8359375,0.07470703125,0.12060546875,0.2119140625
a23_s2_happy_sad,23,2,happy,sad,26,-1.8515625,-2.04296875,-2.046875,-1.99609375,-0.0703125,-0.07421875,0.2421875
a23_s2_happy_sad,23,2,happy,sad,27,-1.421875,-2.248046875,-2.1875,-1.6015625,-0.1201171875,-0.0595703125,1.412109375
a23_s2_happy_sad,23,2,happy,sad,28,-0.5625,-1.125,-1.0,-0.8125,-0.1875,-0.0625,0.75
a23_s2_neutral_angry,23,2,neutral,angry,0,0.951171875,0.951171875,0.951171875,0.951171875,0.0,0.0,0.0
a23_s2_neutral_angry,23,2,neutral,angry,1,-0.163330078125,-0.15704345703125,0.0166015625,0.0615234375,0.025604248046875,0.199249267578125,0.03863525390625
a23_s2_neutral_angry,23,2,neutral,angry,2,-0.580078125,-0.531982421875,-0.443359375,-0.412109375,0.0396728515625,0.1282958984375,-0.016845703125
a23_s2_neutral_angry,23,2,neutral,angry,3,0.0,-0.09375,0.0625,0.109375,-0.0234375,0.1328125,0.140625
a23_s2_neutral_angry,23,2,neutral,angry,4,1.46875,1.15625,1.09375,1.09375,-0.15625,-0.21875,0.3125
a23_s2_neutral_angry,23,2,neutral,angry,5,0.5625,0.59375,0.40625,0.53125,0.078125,-0.109375,0.09375
a23_s2_neutral_angry,23,2,neutral,angry,6,-1.1875,-0.8125,-1.28125,-0.71875,0.46875,0.0,0.1875
a23_s2_neutral_angry,23,2,neutral,angry,7,0.28125,0.1875,-0.09375,0.125,0.0625,-0.21875,0.3125
a23_s2_neutral_angry,23,2,neutral,angry,8,0.28125,0.3125,0.0625,0.125,0.046875,-0.203125,0.03125
a23_s2_neutral_angry,23,2,neutral,angry,9,1.484375,1.140625,1.34375,0.921875,-0.3828125,-0.1796875,-0.078125
a23_s2_neutral_angry,23,2,neutral,angry,10,0.859375,0.015625,0.625,0.234375,-0.6171875,-0.0078125,0.453125
a23_s2_neutral_angry,23,2,neutral,angry,11,1.25,0.46875,1.09375,0.65625,-0.609375,0.015625,0.34375
a23_s2_neutral_angry,23,2,neutral,angry,12,-0.53125,-0.25,-0.375,-0.1875,0.234375,0.109375,-0.09375
a23_s2_neutral_angry,23,2,neutral,angry,13,-0.59375,-0.25,-0.5,-0.34375,0.25,0.0,-0.1875
a23_s2_neutral_angry,23,2,neutral,angry,14,-1.2812490463256836,-1.53125,-1.640625,-1.4765625,-0.0429692268371582,-0.1523442268371582,0.4140634536743164
a23_s2_neutral_angry,23,2,neutral,angry,15,-0.96875,-0.953125,-1.359375,-1.0312490463256836,0.1718754768371582,-0.2343745231628418,0.3125009536743164
a23_s2_neutral_angry,23,2,neutral,angry,16,-0.671875,-0.84375,-1.25,-1.2421875,-0.08203125,-0.48828125,0.1796875
a23_s2_neutral_angry,23,2,neutral,angry,17,-0.578125,-0.421875,-0.984375,-0.625,0.2578125,-0.3046875,0.203125
a23_s2_neutral_angry,23,2,neutral,angry,18,1.234375,0.8125,0.7734375,0.7421875,-0.2265625,-0.265625,0.390625
a23_s2_neutral_angry,23,2,neutral,angry,19,0.171875,-0.95703125,0.1875,-0.755859375,-1.0361328125,0.1083984375,0.185546875
a23_s2_neutral_angry,23,2,neutral,angry,20,-3.7109375,-2.8359375,-4.449217796325684,-2.9453125,1.1894526481628418,-0.4238276481628418,0.6289052963256836
a23_s2_neutral_angry,23,2,neutral,angry,21,-2.76171875,-2.2890625,-2.94921875,-2.384765625,0.5185546875,-0.1416015625,0.091796875
a23_s2_neutral_angry,23,2,neutral,angry,22,-2.966796875,-2.7294921875,-2.865234375,-2.79296875,0.15478515625,0.01904296875,-0.1650390625
a23_s2_neutral_angry,23,2,neutral,angry,23,-4.234375,-3.5029287338256836,-4.28125,-3.53125,0.7407231330871582,-0.0375981330871582,0.018553733825683594
a23_s2_neutral_angry,23,2,neutral,angry,24,-4.546875,-4.515625,-6.296875,-5.0859375,0.62109375,-1.16015625,1.1796875
a23_s2_neutral_angry,23,2,neutral,angry,25,-1.1953125,-1.841796875,-3.06201171875,-2.45703125,-0.020751953125,-1.240966796875,1.25146484375
a23_s2_neutral_angry,23,2,neutral,angry,26,-2.27734375,-2.375,-3.4609375,-2.296875,0.533203125,-0.552734375,1.26171875
a23_s2_neutral_angry,23,2,neutral,angry,27,-0.46875,-0.421875,-1.296875,-0.1875,0.578125,-0.296875,1.0625
a23_s2_neutral_angry,23,2,neutral,angry,28,0.75,0.5625,0.375,0.375,-0.09375,-0.28125,0.1875
a24_s1_happy_sad,24,1,happy,sad,0,2.3046875,2.3046875,2.3046875,2.3046875,0.0,0.0,0.0
a24_s1_happy_sad,24,1,happy,sad,1,-0.1875,-0.0390625,-0.328125,-0.09375,0.19140625,-0.09765625,0.0859375
a24_s1_happy_sad,24,1,happy,sad,2,-0.439453125,-0.26953125,-0.583984375,-0.328125,0.212890625,-0.1015625,0.0859375
a24_s1_happy_sad,24,1,happy,sad,3,-0.59375,-0.3671875,-0.609375,-0.3828115463256836,0.2265629768371582,-0.015624523162841797,9.5367431640625e-07
a24_s1_happy_sad,24,1,happy,sad,4,-0.390625,-0.109375,-0.421875,-0.046875,0.328125,0.015625,0.09375
a24_s1_happy_sad,24,1,happy,sad,5,-0.8125,-0.625,-0.65625,-0.46875,0.1875,0.15625,0.0
a24_s1_happy_sad,24,1,happy,sad,6,-1.9375,-1.78125,-1.71875,-1.5,0.1875,0.25,0.0625
a24_s1_happy_sad,24,1,happy,sad,7,-1.0,-0.75,-1.0,-0.6875,0.28125,0.03125,0.0625
a24_s1_happy_sad,24,1,happy,sad,8,-1.734375,-1.15625,-1.875,-1.375,0.5390625,-0.1796875,-0.078125
a24_s1_happy_sad,24,1,happy,sad,9,0.375,0.40625,0.40625,0.46875,0.046875,0.046875,0.03125
a24_s1_happy_sad,24,1,happy,sad,10,-1.4453125,-1.8515634536743164,-1.3125,-1.78125,-0.4375004768371582,0.1015629768371582,-0.062499046325683594
a24_s1_happy_sad,24,1,happy,sad,11,-1.453125,-1.0625,-1.8906259536743164,-1.359375,0.4609379768371582,-0.3671879768371582,0.1406259536743164
a24_s1_happy_sad,24,1,happy,sad,12,-2.171875,-2.28125,-2.6875,-2.296875,0.140625,-0.265625,0.5
a24_s1_happy_sad,24,1,happy,sad,13,-2.984375,-2.5,-3.0,-2.1875,0.6484375,0.1484375,0.328125
a24_s1_happy_sad,24,1,happy,sad,14,-2.09765625,-1.890625,-1.65625,-1.765625,0.048828125,0.283203125,-0.31640625
a24_s1_happy_sad,24,1,happy,sad,15,-1.4609375,-1.03125,-1.125,-1.421875,0.06640625,-0.02734375,-0.7265625
a24_s1_happy_sad,24,1,happy,sad,16,-2.4248046875,-2.5625,-2.51171875,-2.7851552963256836,-0.2055659294128418,-0.1547846794128418,-0.1357412338256836
a24_s1_happy_sad,24,1,happy,sad,17,-1.748046875,-1.89453125,-2.001953125,-2.1171875,-0.130859375,-0.23828125,0.03125
